subject_name,word,share,pred_share,pred_dshare,slope_3yr,spec_cum
Commutative rings and algebras,determinantal,0.005,0.004799785532144286,-0.0002002144678557137,0.0025000000000000005,51.133244511632135
Commutative rings and algebras,stanley,0.005,0.0030556275829253365,-0.0019443724170746636,0.002499999999999999,89.84545796780705
Computer science,learn,0.005372405372405372,0.006829334034373846,0.0014569286619684739,-0.001373836683876053,3.246069936818666
Computer science,task,0.002197802197802198,0.0026229543972200575,0.00042515219941785943,0.00011464913039716197,3.8742811393874352
Computer science,blockchain,0.0007326007326007326,0.0011361385580881357,0.0004035378254874031,-0.0004949201061405788,4.159325847840865
Computer science,serverless,0.0002442002442002442,0.0005937890810533348,0.00034958883685309053,0.00012210012210012218,5.919040629619692
Computer science,deep_neural,0.001221001221001221,0.0015471361930423162,0.00032613497204109524,-0.00012768836587734233,4.487014670840734
Convex and discrete geometry,point,0.0,0.014634165271111341,0.014634165271111341,-0.016666666666666666,7.0658805981866
Convex and discrete geometry,discrete,0.0,0.011104044852833622,0.011104044852833622,-0.011111111111111112,13.735104450667546
Convex and discrete geometry,plane,0.0,0.0056703902836044125,0.0056703902836044125,1.767354642911671e-18,16.356071568353368
Convex and discrete geometry,space,0.010638297872340425,0.0152087393601749,0.004570441487834474,-0.00023640661938534408,3.2665778805498937
Convex and discrete geometry,distance,0.0,0.004258857544922236,0.004258857544922236,3.534709285823342e-18,11.497539764859768
Differential geometry,minimal_surface,0.003430531732418525,0.004939331213043366,0.001508799480624841,-0.001686094678008425,47.86310535953192
Differential geometry,geodesic,0.00686106346483705,0.007794292963573558,0.0009332294987365088,2.9171188200837397e-05,26.412075017698044
Differential geometry,scalar_curvature,0.003430531732418525,0.0042451535340597415,0.000814621801641217,-0.002536434814062847,57.054208924949286
Differential geometry,holonomy,0.0017152658662092624,0.001918508789888898,0.00020324292367963562,0.0008576329331046312,40.42698232396406
Differential geometry,fukaya,0.0017152658662092624,0.0017066976348057415,-8.568231403520847e-06,0.0008576329331046312,43.46987346662803
Dynamical systems and ergodic theory,dynamic,0.03166666666666667,0.038860375520764344,0.007193708854097673,-0.0028233830845771093,5.8134293622745865
Dynamical systems and ergodic theory,formalism,0.0,0.0038147764550251566,0.0038147764550251566,-0.0029850746268656717,16.977334007677953
Dynamical systems and ergodic theory,billiard,0.0016666666666666668,0.0040086297408554105,0.002341963074188744,-0.000659203980099502,43.96011877850154
Dynamical systems and ergodic theory,transcendental,0.0033333333333333335,0.0036057557727212875,0.00027242243938795395,0.0009203980099502492,32.97008908387616
Dynamical systems and ergodic theory,julia,0.0033333333333333335,0.0032755580018538305,-5.777533147950313e-05,0.00017412935323383126,53.38014423103758
Fluid mechanics,combustion,0.0026954177897574125,0.005809034361880601,0.0031136165721231883,-0.00010789518081270492,26.874501249956165
Fluid mechanics,turbulent,0.005390835579514825,0.008019408676300677,0.0026285730967858514,-0.001671394437316823,28.294652894370483
Fluid mechanics,flame,0.005390835579514825,0.006220087743781905,0.00082925216426708,-0.002399196475162531,29.229764024141787
Fluid mechanics,pipe,0.0026954177897574125,0.0030939303329145652,0.0003985125431571527,0.0006199068570330002,24.793422850343035
Fluid mechanics,combustor,0.0026954177897574125,0.0023137894317033212,-0.00038162835805409143,0.0006199068570330002,28.268258628610806
Fourier analysis,commutator,0.0,0.004542676750210278,0.004542676750210278,2.598340855651728e-18,43.76102184727522
Fourier analysis,heisenberg_group,0.0,0.004492552314478752,0.004492552314478752,2.598340855651728e-18,64.15179585696303
Fourier analysis,oscillatory,0.00411522633744856,0.008152036765045528,0.004036810427596968,-0.0011891400780289659,56.470744714222974
Fourier analysis,bochner,0.0,0.0029618457665993732,0.0029618457665993732,-0.006493506493506495,154.62227719370574
Fourier analysis,bilinear,0.00411522633744856,0.005834627932545458,0.0017194015950968975,0.0020576131687242843,51.20607881090256
Functional analysis,subfactor,0.0,0.001892035403659884,0.001892035403659884,-0.0011737089201877928,54.32491410506627
Functional analysis,cuntz,0.0,0.0013271001097759697,0.0013271001097759697,-0.002347417840375587,45.74729608847686
Functional analysis,schauder,0.0,0.0012417789777908253,0.0012417789777908253,6.306151097866066e-19,44.60361368626494
Functional analysis,lipschitz,0.002824858757062147,0.0038891402580835516,0.0010642815010214047,-0.0009349884618445137,14.446514554255852
Functional analysis,archimedean,0.002824858757062147,0.002965517576338189,0.00014065881927604218,0.0014124293785310734,12.290318352128114
Functions of a complex variable,meromorphic_function,0.0,0.007492339304591309,0.007492339304591309,-0.0057471264367816065,131.98609963716632
Functions of a complex variable,entire_function,0.0,0.004468434467664216,0.004468434467664216,-0.002873563218390803,116.0389955254938
Functions of a complex variable,subclass,0.0,0.003424880598430858,0.003424880598430858,1.6737264916587433e-18,58.38136573216112
Functions of a complex variable,nevanlinna,0.0,0.0028761572325318834,0.0028761572325318834,1.6737264916587433e-18,63.84563149034369
Functions of a complex variable,quasiregular,0.0,0.0024960036912012305,0.0024960036912012305,-0.0028735632183908054,94.290539099165
"Game theory, economics, social and behavioral sciences",wealth,0.0,0.0017029449502213006,0.0017029449502213006,1.0895486899554926e-18,9.576507138159165
"Game theory, economics, social and behavioral sciences",care,0.0015923566878980893,0.0031559495291577176,0.0015635928412596283,-0.000721272338903762,6.71189599367443
"Game theory, economics, social and behavioral sciences",persuasion,0.0,0.0012430850787345654,0.0012430850787345654,6.41632495393653e-19,7.48164620168685
"Game theory, economics, social and behavioral sciences",insurance,0.004777070063694267,0.005415027282025369,0.0006379572183311017,-0.002922542358137692,5.53405043277116
"Game theory, economics, social and behavioral sciences",cooperative_game,0.0015923566878980893,0.0017631623101958909,0.00017080562229780156,3.7453002522640844e-05,9.193747056618323
General,computational,0.0,0.005992623272770906,0.005992623272770906,-0.0037037037037037034,2.133076738905284
General,novel,0.0,0.005011656115667447,0.005011656115667447,1.6848958620110856e-18,5.632800046459841
General,datum,0.01282051282051282,0.015590242850715941,0.0027697300302031206,-0.008404558404558402,1.501950343879934
General,modelling,0.0,0.0023641286122966323,0.0023641286122966323,-0.007407407407407408,2.9202069123036516
General,network,0.01282051282051282,0.010101139888353095,-0.002719372932159725,-0.0009971509971510005,2.1114797067360627
Geometry,surface,0.0,0.016580041587668657,0.016580041587668657,1.4649628001774827e-17,10.235080693820187
Geometry,metric,0.011904761904761904,0.023485028440535342,0.011580266535773438,-0.013465094775774383,11.896950847108455
Geometry,curve,0.0,0.011364022341483138,0.011364022341483138,-0.009708737864077667,7.0319612157438165
Geometry,geodesic,0.011904761904761904,0.011974557505391685,6.979560062978108e-05,-0.0037563569116967187,29.23779961567131
Geometry,length,0.011904761904761904,0.0087920745138041,-0.003112687390957804,0.005952380952380954,23.529230930098812
Geophysics,southern,0.0,0.006533956768652543,0.006533956768652543,-0.00961538461538461,57.618118502586164
Geophysics,climate,0.012195121951219513,0.015930022375208873,0.0037349004239893616,-0.0035178236397748566,69.84250310381051
Geophysics,geological,0.0,0.0035188783134591692,0.0035188783134591692,3.529353079814795e-18,61.84344719277581
Geophysics,hemisphere,0.0,0.002509000442991174,0.002509000442991174,-0.009615384615384614,83.69789845638833
Geophysics,stratospheric,0.0,0.0024318175717519858,0.0024318175717519858,-0.009615384615384614,123.05583880195186
"Global analysis, analysis on manifolds",asymptotic,0.0,0.010067137942410676,0.010067137942410676,-0.004385964912280695,6.84637730898328
"Global analysis, analysis on manifolds",invariant,0.0,0.009380959543300257,0.009380959543300257,5.607261901017568e-18,9.581977207874445
"Global analysis, analysis on manifolds",boundary,0.0,0.0074013410568855255,0.0074013410568855255,-0.008771929824561401,10.07505412018599
"Global analysis, analysis on manifolds",index,0.0,0.004131909903040966,0.004131909903040966,-0.004385964912280701,15.691896792189677
"Global analysis, analysis on manifolds",integrable,0.0,0.0032186159843532397,0.0032186159843532397,2.803630950508784e-18,39.2297419804742
Group theory and generalizations,conjugacy_class,0.0,0.0028375484673887085,0.0028375484673887085,-0.004166666666666667,39.183119806018816
Group theory and generalizations,quasigroup,0.0,0.0014751388692638321,0.0014751388692638321,4.860768247672496e-19,43.952117940304
Group theory and generalizations,moufang,0.0,0.0011635227022627594,0.0011635227022627594,4.860768247672496e-19,44.36912095681542
Group theory and generalizations,sylow,0.0,0.0011184146574563392,0.0011184146574563392,4.860768247672496e-19,49.73242129225464
Group theory and generalizations,separability,0.0025974025974025974,0.002620530499781239,2.3127902378641208e-05,-0.0007846320346320357,16.163036919982762
"Information and communication, circuits",mimo,0.001984126984126984,0.006228895951678533,0.004244768967551549,-0.004278028734550474,29.475491865552385
"Information and communication, circuits",decode,0.0,0.0023364495292456265,0.0023364495292456265,-0.0006587615283267454,23.345572528992395
"Information and communication, circuits",millimeter,0.001984126984126984,0.003482907276323565,0.0014987802921965813,-0.0016429826212434918,24.158344313335085
"Information and communication, circuits",radar,0.003968253968253968,0.004472113927044762,0.0005038599587907942,0.0006666039274734927,17.54118270684897
"Information and communication, circuits",duplex,0.001984126984126984,0.002436047529697474,0.0004519205455704901,-0.0003254595645899996,23.254021264172813
Linear and multilinear algebra; matrix theory,graph,0.0,0.016244851680667704,0.016244851680667704,-0.011299435028248582,2.5643893777555493
Linear and multilinear algebra; matrix theory,perturbation,0.0,0.00763418481738567,0.00763418481738567,-0.0028248587570621456,10.340418003451067
Linear and multilinear algebra; matrix theory,preserver,0.0,0.007094278499917685,0.007094278499917685,-0.005649717514124294,162.81623084381286
Linear and multilinear algebra; matrix theory,iterative,0.011111111111111112,0.010124673795226294,-0.0009864373158848174,0.00273069679849341,6.88977368826825
Linear and multilinear algebra; matrix theory,value,0.011111111111111112,0.008821990113342922,-0.00228912099776819,0.00273069679849341,4.674634894449027
Manifolds and cell complexes,floer_homology,0.0,0.00897484091356735,0.00897484091356735,-0.004518072289156622,88.66488279458963
Manifolds and cell complexes,knot,0.03345724907063197,0.040036074964769755,0.006578825894137785,-0.008873785103238229,105.06100524485299
Manifolds and cell complexes,suture,0.0,0.0032683872679658277,0.0032683872679658277,-0.0015060240963855416,128.96710224667584
Manifolds and cell complexes,heegaard,0.0,0.001316859447969195,0.001316859447969195,-0.0015060240963855416,109.12600959334108
Manifolds and cell complexes,braid,0.007434944237918215,0.00851718027142493,0.0010822360335067144,-0.0008006001701975195,45.23472989249078
Mathematical logic and foundations,infinitary,0.0,0.0018562479395136649,0.0018562479395136649,-0.0014662756598240465,56.063540189351826
Mathematical logic and foundations,logical,0.008645533141210375,0.008663705022447319,1.817188123694412e-05,-7.606040886695165e-05,23.405720607686025
Mathematical logic and foundations,categoricity,0.002881844380403458,0.0018056793317940043,-0.0010761650486094537,0.0014409221902017284,54.887382003561235
Mathematical logic and foundations,axiomatization,0.002881844380403458,0.0015793481390409022,-0.0013024962413625558,0.0014409221902017284,37.73507512744835
Mathematical logic and foundations,kripke,0.002881844380403458,0.00119383613370491,-0.001688008246698548,0.0014409221902017284,44.27582148287273
Mathematics education,gifted,0.0,0.001669078953444191,0.001669078953444191,-0.0015243902439024389,48.26705181234158
Mathematics education,undergraduate,0.007874015748031496,0.008074571040900622,0.00020055529286912613,-0.0021605531015940083,47.46260094880256
Mathematics education,graduate,0.003937007874015748,0.0025480172916123533,-0.0013889905824033947,0.001968503937007874,28.323374153769883
Mathematics education,teaching,0.015748031496062992,0.014003118530468555,-0.0017449129655944368,0.0033008450163241783,46.888532726934336
Mathematics education,educator,0.003937007874015748,0.002187935501145488,-0.0017490723728702598,0.0019685039370078736,44.44591021053122
Mechanics of deformable solids,peridynamic,0.0,0.0029242409017588935,0.0029242409017588935,-0.001766784452296819,41.92692379355319
Mechanics of deformable solids,hyperelastic,0.0,0.001864892166964911,0.001864892166964911,-0.001766784452296819,47.64423158358318
Mechanics of deformable solids,viscoplastic,0.0,0.0017122295912560326,0.0017122295912560326,-0.00353356890459364,36.1093123580841
Mechanics of deformable solids,thermoelastic,0.002898550724637681,0.001891089749959382,-0.0010074609746782992,0.0014492753623188408,37.28678993497814
Mechanics of deformable solids,harden,0.002898550724637681,0.0016436203614425913,-0.00125493036319509,0.0014492753623188404,41.92692379355319
Nonassociative rings and algebras,nilpotent,0.0,0.01039387049109971,0.01039387049109971,-0.006802721088435371,78.32378963398052
Nonassociative rings and algebras,vertex_operator,0.0,0.007539072363928906,0.007539072363928906,-0.013605442176870748,234.3038366039247
Nonassociative rings and algebras,twisted,0.0,0.0056925343297559204,0.0056925343297559204,-0.003401360544217683,21.456395293399698
Nonassociative rings and algebras,superalgebra,0.017857142857142856,0.02123068784931274,0.0033735449921698827,0.005527210884353749,248.95297004807597
Nonassociative rings and algebras,envelop,0.0,0.0015338581424454744,0.0015338581424454744,1.6737264916587433e-18,173.08158870009092
Number theory,l$-function,0.0023952095808383233,0.004624469859941225,0.002229260279102902,-0.0024331006037717085,37.69538813384026
Number theory,isogeny,0.0,0.0021166787025136474,0.0021166787025136474,-0.0025933609958506223,28.910723768736613
Number theory,supersingular,0.0,0.0013507551980044975,0.0013507551980044975,-0.0005186721991701238,28.34384683209472
Number theory,shimura_variety,0.0023952095808383233,0.003707167810410348,0.001311958229572025,0.00016026039207891302,30.705834068102618
Number theory,riemann_zeta,0.0023952095808383233,0.003129314309577652,0.0007341047287393285,-0.00035841180709121205,37.59077558582776
Numerical analysis,shallow_water,0.0,0.0017519052929432365,0.0017519052929432365,-0.0008690614136732321,10.131681083777734
Numerical analysis,nonconforme,0.0,0.0008387805618077861,0.0008387805618077861,-0.0002896871378910774,21.932109640177682
Numerical analysis,discretization,0.0022727272727272726,0.003089661847819722,0.0008169345750924495,-2.2384915200673717e-05,14.0696552408687
Numerical analysis,upwind,0.0007575757575757576,0.0011227151172577058,0.00036513935968194824,-0.00020058639699427645,16.94753926741003
Numerical analysis,meshless,0.0007575757575757576,0.0008665636930724166,0.00010898793549665903,8.910074089680109e-05,16.50619709898789
"Operations research, mathematical programming",interdiction,0.0,0.0010827224969230708,0.0010827224969230708,6.295392576627884e-19,25.38911801975386
"Operations research, mathematical programming",proximal,0.00101010101010101,0.0018185223335052474,0.0008084213234042373,-7.906164448220482e-05,15.120070284716936
"Operations research, mathematical programming",constrained,0.00101010101010101,0.0015865943533071945,0.0005764933432061845,-0.0006631737940149153,11.631892305430217
"Operations research, mathematical programming",data_drive,0.00404040404040404,0.0045645877604957984,0.000524183720091758,0.00026786557160389,4.768975656662174
"Operations research, mathematical programming",bilevel,0.00202020202020202,0.002388239906700769,0.00036803788649874885,-0.0001581232889644098,22.680105427075404
Operator theory,commutant,0.0,0.0017749707490063514,0.0017749707490063514,8.613604552682233e-19,97.75962440770648
Operator theory,weight,0.007407407407407408,0.008568495980548279,0.0011610885731408714,-0.0010582010582010574,10.175084421556633
Operator theory,fredholm,0.003703703703703704,0.004143819860228572,0.0004401161565248681,-0.0005291005291005274,44.8879608738719
Operator theory,dilation,0.003703703703703704,0.0036761434927638846,-2.756021093981927e-05,0.001851851851851852,55.32778743074452
Operator theory,toeplitz_operator,0.011111111111111112,0.008857283242657086,-0.002253827868454025,0.0007936507936507943,104.43397627489928
"Optics, electromagnetic theory",trap,0.0,0.004438530321655782,0.004438530321655782,2.8500692116212675e-18,18.32897734214849
"Optics, electromagnetic theory",ultrasonic,0.0,0.003178365429891486,0.003178365429891486,2.8500692116212675e-18,40.985629890082045
"Optics, electromagnetic theory",helium,0.010101010101010102,0.005947356948175553,-0.004153653152834549,0.0016022291884360833,10.052216918414771
"Optics, electromagnetic theory",fiber,0.010101010101010102,0.005775024208266605,-0.004325985892743497,0.005050505050505049,12.850845492291608
"Optics, electromagnetic theory",spectroscopy,0.030303030303030304,0.024884869509116524,-0.00541816079391378,0.015151515151515155,41.49654835329072
Ordinary differential equations,discontinuous,0.0,0.0033801369241834097,0.0033801369241834097,-0.0017857142857142848,13.32018895077335
Ordinary differential equations,periodic_solution,0.0,0.00242371413263362,0.00242371413263362,-0.0017857142857142848,54.78404756797802
Ordinary differential equations,oscillation,0.0,0.002000021060269363,0.002000021060269363,-0.0017857142857142857,27.87281174085824
Ordinary differential equations,existence_uniqueness,0.0,0.0019977155287255383,0.0019977155287255383,-0.0017857142857142857,14.612978373706508
Ordinary differential equations,cycle,0.006944444444444444,0.005964731804050907,-0.0009797126403935372,0.0016865079365079368,6.556093000095353
Partial differential equations,boussinesq,0.0008741258741258741,0.0020776682076991395,0.0012035423335732655,-0.000253068187850796,16.583103371547246
Partial differential equations,inviscid,0.0008741258741258741,0.0020732749604338626,0.0011991490863079886,9.19973746060707e-05,10.945671208018776
Partial differential equations,damp,0.0017482517482517483,0.002006102727313459,0.00025785097906171094,0.0005290603116690078,11.982629532988978
Partial differential equations,nonlinear_schrodinger,0.0034965034965034965,0.003717883935548651,0.0002213804390451546,-0.0003221416264894529,24.96381152706037
Partial differential equations,regularity,0.01048951048951049,0.010484476883339726,-5.033606170764792e-06,0.00041383737035910966,14.902255002955833
Probability theory and stochastic processes,random,0.015670910871694418,0.02236758708490057,0.006696676213206152,-0.006424794118519991,11.468275970575867
Probability theory and stochastic processes,branch,0.0009794319294809011,0.0025210423228309645,0.0015416103933500634,4.408316616647634e-05,8.735458342349705
Probability theory and stochastic processes,hedging,0.0,0.0011268133170729126,0.0011268133170729126,-0.0008912655971479501,14.666032542019385
Probability theory and stochastic processes,ruin,0.0009794319294809011,0.001575093602154165,0.0005956616726732638,-0.00040154963240749927,21.02850254186603
Probability theory and stochastic processes,galton,0.0009794319294809011,0.0011860959633690975,0.0002066640338881964,4.408316616647534e-05,22.43040271132376
Quantum Theory,gauge_theory,0.002066115702479339,0.006721445480684028,0.004655329778204689,-0.0017395854019950797,27.316903276092198
Quantum Theory,supersymmetric,0.002066115702479339,0.005883941691646438,0.003817825989167099,-0.0017395854019950797,30.507766621732596
Quantum Theory,neutrino,0.0,0.0025235090933045873,0.0025235090933045873,-0.0018484288354898334,20.576666948615898
Quantum Theory,chromodynamic,0.0,0.0013811020037203657,0.0013811020037203657,6.823348954484445e-19,39.22427137079905
Quantum Theory,charm,0.0,0.001008675675663803,0.001008675675663803,6.823348954484445e-19,35.65842851890823
Relativity and gravitational theory,collapse,0.0,0.00546205936255431,0.00546205936255431,2.4332614399980473e-18,36.07109553906751
Relativity and gravitational theory,kerr,0.0,0.004943205682491059,0.004943205682491059,-0.003355704697986576,91.6091315277905
Relativity and gravitational theory,sitter,0.0,0.004811946023143039,0.004811946023143039,2.4332614399980473e-18,58.493668441731096
Relativity and gravitational theory,horizon,0.007352941176470588,0.006486699081404681,-0.0008662420950659071,0.00032076589024871577,33.72881660795923
Relativity and gravitational theory,gravitational,0.014705882352941176,0.013496414696730779,-0.001209467656210398,0.003997236478484011,79.66138446310099
Several complex variables and analytic spaces,manifold,0.0,0.012492743112712491,0.012492743112712491,-0.004201680672268901,8.680659820539923
Several complex variables and analytic spaces,holomorphic,0.016666666666666666,0.023446399998955744,0.0067797333322890795,-0.004271708683473383,124.46650002502258
Several complex variables and analytic spaces,bergman,0.0,0.006752696096173197,0.006752696096173197,-0.00840336134453781,76.69702318806262
Several complex variables and analytic spaces,pluripotential,0.0,0.004217159588867609,0.004217159588867609,-0.004201680672268905,326.9715199070038
Several complex variables and analytic spaces,convexity,0.016666666666666666,0.008086061227902815,-0.008580605438763851,0.008333333333333331,26.56643599244406
"Statistical mechanics, structure of matter",molecular,0.0,0.010158132916958275,0.010158132916958275,-0.011235955056179777,13.488618888340316
"Statistical mechanics, structure of matter",nonequilibrium,0.0,0.0030675304451983866,0.0030675304451983866,-0.011235955056179775,26.882911770468453
"Statistical mechanics, structure of matter",bose,0.0,0.002351904133445029,0.002351904133445029,1.835204148405283e-18,29.95524454423628
"Statistical mechanics, structure of matter",superconductivity,0.0,0.0020639303239898947,0.0020639303239898947,-0.0056179775280898875,19.06242834633218
"Statistical mechanics, structure of matter",phenomena,0.00909090909090909,0.006645709668393498,-0.0024451994225155927,-0.0010725229826353423,11.561673332863126
Statistics,high_dimensional,0.009685230024213076,0.011054068410944059,0.0013688383867309826,-0.0009414466845515595,6.029869269786581
Statistics,causal_inference,0.0034590107229332413,0.004244908684542858,0.0007858979616096163,-3.784682362335371e-05,7.58178081262029
Statistics,hypothesis_testing,0.0013836042891732965,0.0018027176378586903,0.00041911334868539375,0.0003704653836611984,7.584152342433435
Statistics,inflate,0.0006918021445866483,0.0009566615003225438,0.0002648593557358956,2.4564311367874254e-05,8.079725572418745
Statistics,microbiome,0.0013836042891732965,0.0011337603428810163,-0.00024984394629228024,0.00020979700319847334,6.234680014214898
Systems theory; control,robot,0.006237006237006237,0.009142312627431735,0.002905306390425498,0.0003407253407253414,10.441683601234924
Systems theory; control,autonomous,0.002079002079002079,0.004700788893322308,0.0026217868143202285,-0.0008123508123508099,8.017694756671691
Systems theory; control,unmanned,0.0,0.0022495077392104355,0.0022495077392104355,-0.0009259259259259254,25.661572415643658
Systems theory; control,actuator,0.0,0.0015295337109272338,0.0015295337109272338,-0.0009259259259259254,17.496526647029768
Systems theory; control,discrete_event,0.002079002079002079,0.0018968605849132357,-0.00018214149408884344,-0.0008123508123508128,17.10771494376244
"Topological groups, Lie groups",group,0.06818181818181818,0.07733089138581631,0.009149073203998133,0.005789022298456261,18.214648511725258
"Topological groups, Lie groups",orthogonal,0.0,0.006870999933574134,0.006870999933574134,-0.004716981132075467,15.784035373219606
"Topological groups, Lie groups",supercuspidal,0.0,0.0032148554998656775,0.0032148554998656775,-0.009433962264150947,213.58669684579442
"Topological groups, Lie groups",harish,0.0,0.0031870914070585774,0.0031870914070585774,4.430220612800203e-18,240.9696066978193
"Topological groups, Lie groups",chandra,0.0,0.0031870914070585774,0.0031870914070585774,4.430220612800203e-18,240.9696066978193
