subject_name,word,share,pred_share,pred_dshare,slope_3yr,spec_cum
Combinatorics,color,0.009345794392523364,0.007092265848166546,-0.0022535285443568177,0.0010497087904645787,22.06224690281068
Combinatorics,combinatoric,0.021806853582554516,0.019460800443667138,-0.0023460531388873793,3.386157388595347e-05,25.518606037025908
Commutative rings and algebras,resolution,0.0,0.010589592681305073,0.010589592681305073,-0.005434782608695646,24.43658655497568
Commutative rings and algebras,ideal,0.03571428571428571,0.043624698152174374,0.007910412437888658,-0.014751552795031066,73.73172033896654
Commutative rings and algebras,edge,0.011904761904761904,0.01397772938518955,0.002072967480427646,0.0032349896480331312,19.328101908706785
Commutative rings and algebras,binomial,0.011904761904761904,0.008832205092722548,-0.0030725568120393556,0.005952380952380954,38.83768834237795
Commutative rings and algebras,symbolic,0.011904761904761904,0.0078954429592193,-0.004009318945542605,0.003234989648033124,15.88971025709878
Computer science,machine_learning,0.007423904974016332,0.008878743074739655,0.0014548381007233233,-0.001111683328487765,2.821404193264915
Computer science,reinforcement_learning,0.003711952487008166,0.0036628905192965908,-4.9061967711575325e-05,0.0003485900511616051,3.559887044765521
Computer science,machine_learn,0.004454342984409799,0.0042558030752250595,-0.00019853990918474002,0.00041830806139392656,3.2456752041363246
Computer science,explainable,0.0022271714922048997,0.0019674582900337492,-0.00025971320217115055,5.8415411462715125e-05,4.8902932967431925
Computer science,multimodal,0.0022271714922048997,0.0018626930538526354,-0.0003644784383522642,5.8415411462715125e-05,3.4990665402891445
Differential geometry,geodesic,0.004545454545454545,0.007604626028749641,0.0030591714832950956,-0.001641167052125956,24.0928709364286
Differential geometry,riemannian,0.00909090909090909,0.011463658577441492,0.0023727494865324024,-0.0023038605230386046,40.44061688755294
Differential geometry,hypersurface,0.00909090909090909,0.010835778820245058,0.001744869729335968,0.002588507383027931,28.904939885930546
Differential geometry,kahler,0.00909090909090909,0.009021665212516584,-6.924387839250607e-05,0.000631560220601316,46.588579271527756
Differential geometry,lorentzian,0.004545454545454545,0.0037550557011713018,-0.0007903988442832436,-0.0006626934709126508,45.356927175843694
Dynamical systems and ergodic theory,dynamical,0.02654867256637168,0.031847797893843864,0.0052991253274721805,-0.00454537021576594,28.685411108619853
Dynamical systems and ergodic theory,anosov,0.0,0.0032268397119267628,0.0032268397119267628,-0.006289308176100628,27.654255095510155
Dynamical systems and ergodic theory,subshift,0.0,0.0031555051446340416,0.0031555051446340416,-0.002096436058700209,52.40365146250034
Dynamical systems and ergodic theory,multifractal,0.0,0.0024572596546359408,0.0024572596546359408,9.619155557090014e-19,23.666165176613056
Dynamical systems and ergodic theory,ergodic,0.008849557522123894,0.009208466303737613,0.00035890878161372016,-0.0008163113856885761,40.327545734355446
Fluid mechanics,liquid,0.0,0.006714937611617648,0.006714937611617648,-0.007142857142857143,17.33955012945434
Fluid mechanics,droplet,0.0,0.003613551142649177,0.003613551142649177,-0.005357142857142858,30.34944900139006
Fluid mechanics,newtonian,0.0,0.0032696063424081634,0.0032696063424081634,1.4311352062301651e-18,22.811753735353637
Fluid mechanics,swirl,0.0,0.0025895533463601815,0.0025895533463601815,-0.0017857142857142852,34.87566196078104
Fluid mechanics,react,0.0,0.0025736939859525585,0.0025736939859525585,-0.007142857142857143,23.388836791158713
Fourier analysis,bilinear,0.0,0.006168318636184803,0.006168318636184803,-0.002538071065989846,64.70715306086896
Fourier analysis,restriction,0.0,0.006073343649822077,0.006073343649822077,-0.010152284263959388,35.551313745651846
Fourier analysis,commutator,0.0,0.005506790467138753,0.005506790467138753,2.8028171690184313e-18,51.996819423912555
Fourier analysis,boundedness,0.0,0.002751048667239531,0.002751048667239531,-0.002538071065989846,92.81432267168393
Fourier analysis,oscillatory,0.009615384615384616,0.0074974441666970934,-0.0021179404486875225,0.002269621241702459,50.16990414685617
Functional analysis,lipschitz,0.0,0.004195881459748644,0.004195881459748644,-0.0018726591760299624,16.25733032089173
Functional analysis,nonexpansive,0.0,0.00337226818023139,0.00337226818023139,-0.0037453183520599247,42.31687451173288
Functional analysis,preserver,0.0,0.003275074796505142,0.003275074796505142,-0.0037453183520599256,26.989983454813757
Functional analysis,banach_space,0.021052631578947368,0.021593313657260506,0.0005406820783131367,-0.002582298442736051,42.274000272105994
Functional analysis,hilbert_space,0.010526315789473684,0.004546840405133905,-0.005979475384339779,0.0015178395426769145,17.006781718663333
Functions of a complex variable,rational,0.0,0.004663552722487531,0.004663552722487531,-0.006410256410256409,6.366172826374196
Functions of a complex variable,riemann_surface,0.0,0.003243226857955665,0.003243226857955665,0.0,56.148786931606764
Functions of a complex variable,value,0.019230769230769232,0.014837731681407243,-0.004393037549361988,0.009615384615384614,9.340658916366992
Functions of a complex variable,holomorphic,0.019230769230769232,0.011364533403075836,-0.007866235827693396,0.0032051282051282037,28.305027019293924
Functions of a complex variable,complex,0.038461538461538464,0.029808534180340296,-0.00865300428119817,0.00641025641025641,7.88298122071504
"Game theory, economics, social and behavioral sciences",imperfect,0.0078125,0.0037984947498698324,-0.004014005250130168,0.001975748069498068,4.797564724027347
"Game theory, economics, social and behavioral sciences",game,0.0234375,0.019340038394995346,-0.0040974616050046524,0.0030314913127413123,4.32811753063467
"Game theory, economics, social and behavioral sciences",voting,0.0078125,0.003572431239205774,-0.004240068760794226,0.002940999034749033,5.575506885393998
"Game theory, economics, social and behavioral sciences",ownership,0.0078125,0.0032918697576436035,-0.0045206302423563965,0.003906249999999999,6.208981351904929
"Game theory, economics, social and behavioral sciences",indivisible,0.0078125,0.0030963401372495125,-0.0047161598627504875,0.002940999034749033,6.47089867940464
"Global analysis, analysis on manifolds",geometric,0.0,0.013865849058874216,0.013865849058874216,9.789378270469184e-18,6.641569711996948
"Global analysis, analysis on manifolds",theorem,0.0,0.012378278237928222,0.012378278237928222,-0.012048192771084335,8.424945327170011
"Global analysis, analysis on manifolds",inequality,0.0,0.009132113891179985,0.009132113891179985,6.816222602147974e-18,8.09312272891833
"Global analysis, analysis on manifolds",operator,0.013513513513513514,0.013167135581037501,-0.0003463779324760128,0.0007326603712145894,5.159200168434843
"Global analysis, analysis on manifolds",laplacian,0.013513513513513514,0.013004134842589825,-0.0005093786709236903,0.0007326603712145894,37.603004987041544
Group theory and generalizations,transitive,0.0,0.004252344992372751,0.004252344992372751,1.9214405667227216e-18,20.138054209626876
Group theory and generalizations,coxeter_group,0.0,0.0036244275486001167,0.0036244275486001167,-0.0030395136778115493,30.54271555126743
Group theory and generalizations,quasigroup,0.0,0.00262220149190917,0.00262220149190917,1.071325839990074e-18,50.46187786731141
Group theory and generalizations,profinite,0.006329113924050633,0.004895772131181384,-0.001433341792869249,-0.0013947135546920095,35.93260653090286
Group theory and generalizations,presentation,0.006329113924050633,0.003876673981725255,-0.0024524399423253777,0.0016448001231195398,24.5601217834934
"Information and communication, circuits",decode,0.0,0.0038650811480491773,0.0038650811480491773,1.4292418286584343e-18,19.222082597807955
"Information and communication, circuits",code,0.02040816326530612,0.01884795030158899,-0.0015602129637171326,0.0038909503195217452,11.105833597773064
"Information and communication, circuits",wireless,0.01020408163265306,0.007553782199989143,-0.0026502994326639178,0.001314162028447741,16.267876439452035
"Information and communication, circuits",radar,0.01020408163265306,0.005520097112832533,-0.004683984519820527,0.0025767882910740026,15.404635836993286
"Information and communication, circuits",millimeter,0.01020408163265306,0.005175032131975158,-0.005029049500677903,0.003839414553700265,21.628881175180545
Manifolds and cell complexes,anosov,0.0,0.004912754149284608,0.004912754149284608,-0.002202643171806166,35.75361933297864
Manifolds and cell complexes,dehn,0.0,0.0047558383293993,0.0047558383293993,-0.006607929515418502,89.87537713934799
Manifolds and cell complexes,manifold,0.046511627906976744,0.04512471384638854,-0.001386914060588205,0.003432025407232865,28.149239917238162
Manifolds and cell complexes,alternate,0.007751937984496124,0.006327154785509275,-0.0014247831989868491,0.0038759689922480624,28.70290559039124
Manifolds and cell complexes,seiberg_witten,0.007751937984496124,0.0034310866291061845,-0.004320851355389939,0.0038759689922480607,49.356848237445256
Mathematical logic and foundations,descriptive,0.0,0.006173440191329956,0.006173440191329956,-0.007905138339920945,29.01729116979397
Mathematical logic and foundations,deduction,0.0,0.0022648760573763345,0.0022648760573763345,-0.001976284584980236,32.51937803511394
Mathematical logic and foundations,provability,0.0,0.001628468414761277,0.001628468414761277,-0.003952569169960475,65.03875607022786
Mathematical logic and foundations,computable,0.00819672131147541,0.006684474921937499,-0.0015122463895379116,0.00014579148577723087,37.165003468701634
Mathematical logic and foundations,axiom,0.00819672131147541,0.0053780568722831944,-0.0028186644391922163,0.0021220760707574677,42.97203526068627
Mathematics education,undergraduate,0.008403361344537815,0.015175549785902322,0.006772188441364507,-0.00016513155480532107,47.19341682561991
Mathematics education,introductory,0.0,0.0030314823096620953,0.0030314823096620953,-0.004366812227074236,42.26750463169999
Mathematics education,instruction,0.008403361344537815,0.005454690512605602,-0.0029486708319322132,-0.00016513155480533102,26.75928350783885
Mathematics education,college_student,0.008403361344537815,0.004056557548759526,-0.0043468037957782885,-0.00016513155480533102,39.42495315062075
Mathematics education,elementary_school,0.008403361344537815,0.0026571799017752586,-0.005746181442762556,0.004201680672268906,45.88248858046381
Mechanics of deformable solids,elastomer,0.0,0.003473002831985061,0.003473002831985061,-0.003597122302158274,65.77090888485947
Mechanics of deformable solids,ceramic,0.0,0.002747434415003619,0.002747434415003619,1.2057694705125982e-18,78.92509066183138
Mechanics of deformable solids,walled,0.0,0.001965152046368206,0.001965152046368206,1.2057694705125982e-18,71.75008241984669
Mechanics of deformable solids,concrete,0.017543859649122806,0.005725817048678887,-0.01181804260044392,0.006973368673482262,64.0335641218632
Mechanics of deformable solids,loading,0.017543859649122806,0.004585445663986524,-0.012958413985136282,0.0087719298245614,53.81256181488502
Number theory,eigenform,0.0,0.0015280911411193329,0.0015280911411193329,-0.0014409221902017288,38.38905272441639
Number theory,l$-function,0.005333333333333333,0.006536363354279588,0.001203030020946255,0.0019462055715658028,38.4494128702095
Number theory,riemann_zeta,0.0026666666666666666,0.003720433124949284,0.0010537664582826176,-0.00010758885686839557,38.21612906349559
Number theory,imaginary_quadratic,0.0026666666666666666,0.0024557545100335094,-0.00021091215663315716,0.0006128722382324682,41.588140451451096
Number theory,zagi,0.0026666666666666666,0.002301290645476099,-0.0003653760211905679,0.0013333333333333333,38.61755899063316
Numerical analysis,numerical,0.01744186046511628,0.019419451540505773,0.0019775910753894945,7.393124985213516e-05,11.81749682172445
Numerical analysis,convection_diffusion,0.001937984496124031,0.0022095450140095126,0.00027156051788548147,-4.830174990339639e-05,18.59250860396148
Numerical analysis,weno,0.001937984496124031,0.002158346426142043,0.0002203619300180121,-4.830174990339701e-05,23.373439387837294
Numerical analysis,runge,0.001937984496124031,0.0019866368774300643,4.8652381306033346e-05,-0.0005569487488861031,18.84954789341717
Numerical analysis,kutta,0.001937984496124031,0.0018107740088079765,-0.00012721048731605453,-0.0005569487488861031,19.19961092572349
"Operations research, mathematical programming",decision_making,0.006097560975609756,0.00717648957233115,0.0010789285967213933,-0.0009090031533560723,4.382716881799891
"Operations research, mathematical programming",interdiction,0.0,0.0010594412074745804,0.0010594412074745804,0.0,25.42355247451019
"Operations research, mathematical programming",bilevel,0.003048780487804878,0.003547438769319373,0.0004986582815144947,0.0008647596370422805,18.94464716648985
"Operations research, mathematical programming",conic,0.003048780487804878,0.0030301074318338657,-1.867305597101232e-05,0.0015243902439024393,14.26832026630674
"Operations research, mathematical programming",revenue_management,0.003048780487804878,0.0026740198658358923,-0.000374760621968986,0.0015243902439024389,25.480049257786877
Operator theory,neumann_algebras,0.0,0.003444923686709301,0.003444923686709301,2.8622704124603302e-18,29.39061016353086
Operator theory,schrodinger_operator,0.0,0.003440646677310994,0.003440646677310994,2.8622704124603302e-18,32.989460387636676
Operator theory,toeplitz_operator,0.013513513513513514,0.011001103980919153,-0.0025124095325943607,0.004441941941941942,94.65894714830885
Operator theory,hilbert_space,0.013513513513513514,0.009312155219493376,-0.004201358294020139,0.006756756756756759,32.48253014527347
Operator theory,analytic_function,0.013513513513513514,0.006211059115681053,-0.007302454397832461,0.00444194194194194,24.60992597827704
Ordinary differential equations,periodic_solution,0.0,0.004182957493397965,0.004182957493397965,1.401815475254392e-18,61.3438566221331
Ordinary differential equations,oscillator,0.0,0.0036783549207368904,0.0036783549207368904,-0.0042016806722689065,16.9798191369107
Ordinary differential equations,second_order,0.0,0.0032562493954153924,0.0032562493954153924,-0.004201680672268908,15.842414984198978
Ordinary differential equations,fourth_order,0.0,0.002527900935227364,0.002527900935227364,1.401815475254392e-18,23.51051880495328
Ordinary differential equations,order,0.01694915254237288,0.015282481057086933,-0.0016666714852859481,0.008474576271186444,5.703698243803647
Partial differential equations,reaction_diffusion,0.0024875621890547263,0.005724470421407835,0.003236908232353108,-0.0009324974691287822,18.267109210000346
Partial differential equations,boundary_condition,0.004975124378109453,0.0048907560246634965,-8.436835344595633e-05,0.0019434925481406902,10.686258887850201
Partial differential equations,solitary,0.0024875621890547263,0.002213857689547429,-0.0002737044995072971,0.0006997114536133259,17.038230954054868
Partial differential equations,posedness,0.007462686567164179,0.007000034815239192,-0.00046265175192498713,0.0004669254380978671,23.427567561825445
Partial differential equations,nonlocal,0.012437810945273632,0.0110065868156724,-0.0014312241296012328,0.0013222787044104842,16.110320794394898
Probability theory and stochastic processes,random,0.023391812865497075,0.026578634556341275,0.0031868216908441994,0.0008557980316645277,10.43514195647861
Probability theory and stochastic processes,ruin,0.0,0.0019052107861315926,0.0019052107861315926,-0.0006775067750677501,18.846564394303858
Probability theory and stochastic processes,spde,0.001949317738791423,0.002894675404828448,0.0009453576660370249,-0.0010578614558075408,25.31912186305468
Probability theory and stochastic processes,mean_field,0.005847953216374269,0.006028076882758438,0.00018012366638416903,-0.000463557267151619,10.4639096908911
Probability theory and stochastic processes,bsde,0.001949317738791423,0.0020318572239317032,8.253948514028053e-05,0.00029715209432796104,24.630166166100807
Quantum Theory,quantisation,0.0,0.0031629932516822395,0.0031629932516822395,-0.0016286644951140053,27.08325231580503
Quantum Theory,heterotic,0.0,0.0019323326696696853,0.0019323326696696853,-0.0016286644951140066,36.75584242859254
Quantum Theory,chromodynamic,0.0,0.0014807385431455824,0.0014807385431455824,0.0,51.45817940002955
Quantum Theory,heavy,0.011764705882352941,0.004166863431111683,-0.007597842451241258,0.005882352941176469,9.675896981202138
Quantum Theory,instanton,0.011764705882352941,0.004097856340797959,-0.007666849541554982,0.004253688446062462,13.805853009764027
Relativity and gravitational theory,spacetime,0.0136986301369863,0.025300840868762463,0.011602210731776164,-0.0021596939405158447,79.33850686145622
Relativity and gravitational theory,kerr,0.0,0.006113484188351257,0.006113484188351257,2.7950226422215304e-18,78.43178106875386
Relativity and gravitational theory,collapse,0.0,0.005756631815640576,0.005756631815640576,2.7950226422215304e-18,41.3945511196201
Relativity and gravitational theory,black_hole,0.0273972602739726,0.03273884413031704,0.005341583856344435,-0.013328396890040723,94.36323659834451
Relativity and gravitational theory,horizon,0.0,0.0047686910653645985,0.0047686910653645985,2.7950226422215304e-18,36.601497832085144
Statistics,causal_inference,0.003,0.0041005737303527285,0.0011005737303527287,-0.00046592398427260876,7.4187446598360465
Statistics,inference,0.015,0.016097977306332188,0.0010979773063321894,-0.0014558759283529931,6.281664784274533
Statistics,omics,0.001,0.0012891870718264044,0.0002891870718264045,-0.000155307994757536,7.825146176085463
Statistics,mediation,0.003,0.002117810310740314,-0.0008821896892596859,0.0015000000000000002,6.477336717662715
Statistics,trait,0.003,0.002087535848000637,-0.0009124641519993631,0.0006262560069899514,5.745736702720095
Systems theory; control,reinforcement_learning,0.0,0.007582615723342672,0.007582615723342672,-0.0045592705167173215,4.969617728948755
Systems theory; control,data_drive,0.00684931506849315,0.007344008936597657,0.0004946938681045069,-0.0011346129824707505,4.947757240404991
Systems theory; control,robotic,0.00684931506849315,0.006045011114045106,-0.0008043039544480441,0.0019049006953408005,11.15022891202004
Systems theory; control,autonomous,0.00684931506849315,0.005528143926082587,-0.0013211711424105635,0.0019049006953407986,7.766099972281252
Systems theory; control,controller,0.00684931506849315,0.004029255789449419,-0.0028200592790437315,0.0019049006953407986,29.594748317376055
