subject_name,word,share,pred_share,pred_dshare,slope_3yr,spec_cum
Approximations and expansions,linear,0.01694915254237288,0.018107721715940193,0.001158569173567312,0.004953449510623063,5.241751921412939
Approximations and expansions,positive,0.01694915254237288,0.015305726933750078,-0.001643425608622804,0.008474576271186442,20.046215780998388
Approximations and expansions,polynomial,0.00847457627118644,0.009495196151641627,0.001020619880455186,-0.0028049653855335413,11.370086816495135
Associative rings and algebras,algebra,0.09415584415584416,0.08450062120947394,-0.009655222946370218,0.007414460539460535,24.92871615475195
Associative rings and algebras,representation,0.02922077922077922,0.022400922891113857,-0.0068198563296653645,0.0098026973026973,7.288655093846529
Associative rings and algebras,grade,0.016233766233766232,0.0141340048800438,-0.002099761353722431,0.003309190809190808,28.037870361007176
Associative rings and algebras,hopf_algebra,0.01948051948051948,0.012639751404117248,-0.0068407680764022314,0.0049325674325674295,80.31100660368061
Associative rings and algebras,associate,0.012987012987012988,0.008402444265673718,-0.004584568721339271,0.005291583416583417,9.195028292305459
Astronomy and astrophysics,stellar,0.020833333333333332,0.014768358533716596,-0.006064974799616736,-0.0026268115942028993,84.73208520031628
Astronomy and astrophysics,accretion,0.008333333333333333,0.007219820831064248,-0.0011135125022690856,-0.00018115942028985486,75.16826568265684
Astronomy and astrophysics,infrared,0.0125,0.006575567958402812,-0.005924432041597189,0.0019021739130434753,50.942348730716226
Astronomy and astrophysics,microwave,0.0125,0.0063074733681940725,-0.006192526631805928,0.006249999999999999,21.683153562304856
Astronomy and astrophysics,background,0.0125,0.006236172938582472,-0.006263827061417529,0.006249999999999999,24.216580439000268
Biology and other natural sciences,single_cell,0.005802707930367505,0.0039952879515977495,-0.0018074199787697556,0.002533165452665343,13.410334108795723
Biology and other natural sciences,infectious_disease,0.0038684719535783366,0.003957111777921691,8.86398243433544e-05,9.329341419712102e-05,15.819813376982252
Biology and other natural sciences,animal,0.005802707930367505,0.0034530890986473233,-0.002349618831720182,0.002164976940146933,13.878228675572155
Biology and other natural sciences,host,0.004835589941972921,0.0032166629883149116,-0.0016189269536580095,0.001313229433431232,17.64517645894174
Biology and other natural sciences,rhythm,0.0038684719535783366,0.0025333531739870872,-0.0013351187795912491,0.0015660474642707584,24.910837353800105
Calculus of variations and optimal control,geometric,0.017094017094017096,0.01213671538873709,-0.004957301705280005,0.006954651859110458,3.76632212034255
Calculus of variations and optimal control,energy,0.021367521367521368,0.011402341320834045,-0.009965180046687323,0.010683760683760682,4.204111115697363
Calculus of variations and optimal control,inequality,0.01282051282051282,0.007922860342459016,-0.004897652478053803,0.0016331863465621418,3.7878624903807916
Calculus of variations and optimal control,boundary,0.01282051282051282,0.006179673552931705,-0.006640839267581115,0.0032255430344602294,3.7350331669445183
Calculus of variations and optimal control,hamilton_jacobi,0.004273504273504274,0.0050789608838200506,0.0008054566103157768,0.0005443954488540479,48.2815885943369
"Category theory, homological algebra",high,0.03501945525291829,0.020442242178872555,-0.014577213074045733,0.015881063131345134,12.534607824867003
"Category theory, homological algebra",representation,0.027237354085603113,0.018635633067804552,-0.00860172101779856,0.01036134805257354,5.697266604908569
"Category theory, homological algebra",algebraic,0.011673151750972763,0.011509084966977043,-0.00016406678399572051,-0.0006780821049696449,9.872527542344406
"Category theory, homological algebra",monoidal,0.01556420233463035,0.01113206126025944,-0.004432141074370911,0.006153436672201169,184.2281628113379
"Category theory, homological algebra",homological,0.007782101167315175,0.00845546160445167,0.0006733604371364959,-0.0026236073967984383,49.38446992654367
Combinatorics,combinatoric,0.01891891891891892,0.01704262436674708,-0.0018762945521718412,0.003291099517514613,25.78241802198202
Combinatorics,matroid,0.008108108108108109,0.007051880758449926,-0.0010562273496581823,0.002239830541717334,34.148601457874214
Combinatorics,domination,0.005405405405405406,0.006789338919577456,0.00138393351417205,-0.00128858902443808,37.0308243890263
Combinatorics,ramsey,0.007207207207207207,0.006298608059012193,-0.0009085991481950135,0.001789380091266884,31.39081412103746
Combinatorics,polytope,0.0045045045045045045,0.005240004456681493,0.0007354999521769885,-0.0010133500699538434,14.002205571565803
Commutative rings and algebras,ideal,0.050445103857566766,0.044564188188760775,-0.005880915668805989,-0.0008437987821170929,66.66262736577941
Commutative rings and algebras,resolution,0.020771513353115726,0.012222446449294868,-0.008549066903820858,0.005646420183666866,22.651147388743613
Commutative rings and algebras,edge,0.020771513353115726,0.011969519109961703,-0.008801994243154023,0.005646420183666866,16.27700421061408
Commutative rings and algebras,grade,0.01483679525222552,0.011057243751735007,-0.0037795515004905122,-0.0008754412364464835,24.24394368919528
Commutative rings and algebras,closure,0.008902077151335312,0.00845082909914731,-0.00045124805218800155,0.002081370329222159,61.51415277478199
Computer science,machine_learning,0.008658715896095409,0.007324490449144816,-0.0013342254469505925,0.0010734846079047016,2.9510817843773958
Computer science,deep_learning,0.006208135925502369,0.004797322772113375,-0.0014108131533889941,0.0011250076971740647,3.628938498504658
Computer science,neural_network,0.004901159941186081,0.0035964441171968753,-0.0013047158239892056,0.0007268823199290973,2.618382279163379
Computer science,reinforcement_learning,0.0026139519686325763,0.002627572051834473,1.3620083201896729e-05,0.0006047287933050523,3.706606795076014
Computer science,generative,0.001960463976474432,0.0016388781876294596,-0.0003215857888449725,0.0005971880658674508,3.813603654361842
Convex and discrete geometry,polytope,0.023668639053254437,0.01659426793230125,-0.007074371120953188,0.011834319526627219,115.48839447355884
Convex and discrete geometry,inequality,0.01775147928994083,0.01506616444923493,-0.0026853148407058984,-0.0007396449704142037,16.334992146189368
Convex and discrete geometry,point,0.005917159763313609,0.01360091052573575,0.007683750762422142,-0.006656804733727808,6.685439409343479
Convex and discrete geometry,discrete,0.005917159763313609,0.010999372061737837,0.005082212298424227,-0.006656804733727814,10.24708067954679
Convex and discrete geometry,packing,0.011834319526627219,0.008279417130162366,-0.0035549023964648522,0.005917159763313611,50.95076226774655
Differential geometry,riemannian,0.014155712841253791,0.01093039549166046,-0.003225317349593332,0.0017067626706268949,39.89928341340904
Differential geometry,hypersurface,0.00910010111223458,0.009793064153863764,0.0006929630416291848,0.001132081806117292,28.1238141038553
Differential geometry,geodesic,0.007077856420626896,0.00751623610106176,0.00043837968043486386,-0.0003673217896865514,25.059587456112354
Differential geometry,ricci_flow,0.006066734074823054,0.0073143542398316245,0.001247620165008571,0.0005919607874115283,51.90150687923127
Differential geometry,soliton,0.007077856420626896,0.006519397262071529,-0.0005584591585553667,0.001585803210313448,21.2715799764991
Dynamical systems and ergodic theory,ergodic,0.01141552511415525,0.008055963315278244,-0.0033595617988770063,0.0028603821470548447,38.85175418387097
Dynamical systems and ergodic theory,billiard,0.003424657534246575,0.004230124780877162,0.0008054672466305861,-0.0017045277249040465,44.91721791721792
Dynamical systems and ergodic theory,thermodynamic,0.001141552511415525,0.0040232447437211286,0.0028816922323056035,-0.002846080236319571,15.890525206562943
Dynamical systems and ergodic theory,anosov,0.007990867579908675,0.0037147297485476006,-0.004276137831361075,0.0028564816259452246,27.936318460708705
Dynamical systems and ergodic theory,transcendental,0.003424657534246575,0.003507147847068895,8.249031282231995e-05,-0.0005655755608949359,34.55170609016763
Fluid mechanics,liquid,0.010835913312693499,0.007287024135434453,-0.0035488891772590455,0.0038966584819045574,16.911738511649745
Fluid mechanics,turbulence,0.009287925696594427,0.0069754292751851195,-0.0023124964214093074,0.0026155652823742917,24.797936403080758
Fluid mechanics,flame,0.0046439628482972135,0.006078558355419996,0.0014345955071227822,0.0002935838582256866,33.4299947879958
Fluid mechanics,droplet,0.006191950464396285,0.004228844208151729,-0.0019631062562445564,0.0015746770577559515,30.81097535162823
Fluid mechanics,newtonian,0.0046439628482972135,0.0032493416626109784,-0.0013946211856862352,0.001814882032667876,22.316520922589355
Fourier analysis,space,0.04113924050632911,0.03330933844758922,-0.007829902058739886,0.004146262588930975,5.853346219609156
Fourier analysis,estimate,0.0189873417721519,0.020332661055490694,0.0013453192833387936,0.0021944008130832513,13.842114208955595
Fourier analysis,maximal,0.012658227848101266,0.014908965331696845,0.00225073748359558,0.002679478887554286,31.283006449914435
Fourier analysis,weight,0.012658227848101266,0.013681728250878848,0.0010235004027775818,0.004504296405802462,15.178315202350285
Fourier analysis,restriction,0.015822784810126583,0.008464000916145083,-0.0073587838939815,0.00426175736856694,29.502190143467697
Functional analysis,banach_space,0.0225140712945591,0.020391706797720323,-0.0021223644968387783,0.0007307198578058649,40.46251290503704
Functional analysis,c*-algebras,0.009380863039399626,0.007861543444321637,-0.0015193195950779892,0.00017915332421108968,45.578986689566335
Functional analysis,groupoid,0.009380863039399626,0.005655483191669272,-0.0037253798477303542,0.0031866721212035713,14.3563251950667
Functional analysis,neumann_algebras,0.01125703564727955,0.005650789891071728,-0.005606245756207821,0.0026209990266472917,45.418192435301926
Functional analysis,sobolev_space,0.005628517823639775,0.004837385485327871,-0.0007911323383119039,0.0020623792125717666,18.817330199183473
Functions of a complex variable,harmonic,0.02197802197802198,0.015531736376160416,-0.006446285601861564,0.004467271858576206,20.804494670238842
Functions of a complex variable,holomorphic,0.016483516483516484,0.00820188227305128,-0.008281634210465204,0.0038939321548017176,21.599494177081898
Functions of a complex variable,boundary,0.01098901098901099,0.008016001553851775,-0.0029730094351592138,0.005494505494505496,7.510428649079119
Functions of a complex variable,unit,0.005494505494505495,0.004932556464751648,-0.0005619490297538468,0.000573339703774486,13.547112808527618
Functions of a complex variable,dirichlet_series,0.005494505494505495,0.0036715163518865144,-0.0018229891426189808,0.0005733397037744859,55.23053683476645
"Game theory, economics, social and behavioral sciences",game,0.017634854771784232,0.01622559815443551,-0.0014092566173487218,-0.0005902381193343655,4.398750371131335
"Game theory, economics, social and behavioral sciences",health,0.00933609958506224,0.01005074944127743,0.000714649856215191,0.0008352971792907012,5.181871870420554
"Game theory, economics, social and behavioral sciences",insurance,0.005186721991701245,0.005760867954624394,0.0005741459629231489,0.0015480648286032358,4.648158475527051
"Game theory, economics, social and behavioral sciences",equilibrium,0.006224066390041493,0.004967124755590021,-0.0012569416344514728,0.002066737027773359,4.554590662023109
"Game theory, economics, social and behavioral sciences",trading,0.006224066390041493,0.00453474817582843,-0.001689318214213063,0.0024151690835224884,4.781474664679583
General,network,0.006802721088435374,0.008813551077351378,0.0020108299889160038,4.56558462311098e-05,1.594585346215781
General,planning,0.013605442176870748,0.005767071012002738,-0.00783837116486801,0.006802721088435371,4.116971794997647
General,environment,0.006802721088435374,0.005301397990168019,-0.001501323098267355,0.0034013605442176865,2.597841117153554
General,adaptive,0.006802721088435374,0.0047039860188909585,-0.002098735069544415,0.0017235081952243977,1.7292131275170715
General,simulation,0.006802721088435374,0.004295197777470481,-0.002507523310964893,0.001723508195224397,2.2376534053094046
General topology,space,0.11475409836065574,0.08906228110760955,-0.02569181725304619,0.009582931533269041,17.8308079045131
General topology,topological,0.08196721311475409,0.047626961614041875,-0.03434025150071222,0.015248312439729973,28.82874905231236
General topology,type,0.03278688524590164,0.010645410854245963,-0.022141474391655678,0.016393442622950814,2.232479276121246
General topology,compactification,0.01639344262295082,0.008508151797376039,-0.007885290825574782,0.004520250723240113,55.501776914329035
General topology,uniform,0.01639344262295082,0.007700496286569939,-0.008692946336380881,0.008196721311475407,18.279098130995155
Geometry,space,0.03333333333333333,0.028487758454263178,-0.004845574879070155,0.007894736842105263,5.412023407194232
Geometry,manifold,0.03888888888888889,0.02373417802404925,-0.015154710864839637,0.008479532163742682,10.822021356526491
Geometry,hyperbolic,0.022222222222222223,0.021713135181266278,-0.0005090870409559454,0.0023391812865497076,18.793180934557267
Geometry,metric,0.016666666666666666,0.020966993868208463,0.004300327201541796,-0.002631578947368417,12.000515050065895
Geometry,geometric,0.022222222222222223,0.016911246255817757,-0.005310975966404465,0.0001461988304093541,6.704262303009787
Geophysics,climate,0.045454545454545456,0.027780957185600273,-0.017673588268945183,0.0186950146627566,64.81892647157451
Geophysics,global,0.045454545454545456,0.016571100708479527,-0.02888344474606593,0.01869501466275659,5.263105703160083
Geophysics,seismic,0.030303030303030304,0.01630145814291692,-0.014001572160113385,0.009103128054740952,40.339647621957425
Geophysics,storm,0.015151515151515152,0.007553123064513495,-0.007598392087001657,0.001527370478983382,77.45212343415827
Geophysics,temperature,0.015151515151515152,0.007250556031281526,-0.007900959120233626,0.005559628543499509,16.181961503208065
"Global analysis, analysis on manifolds",geometric,0.021739130434782608,0.01666856884224911,-0.005070561592533498,0.0013908922316093098,5.173433158774261
"Global analysis, analysis on manifolds",theorem,0.021739130434782608,0.014133463692866976,-0.007605666741915632,0.0061302287245003076,7.530779498235222
"Global analysis, analysis on manifolds",curvature,0.021739130434782608,0.010452945080832375,-0.011286185353950233,0.008499896970945803,15.70939737798832
"Global analysis, analysis on manifolds",operator,0.014492753623188406,0.009965481773620399,-0.004527271849568008,0.007246376811594203,3.966298755060266
"Global analysis, analysis on manifolds",laplacian,0.014492753623188406,0.009541996016928712,-0.0049507576062596936,0.007246376811594203,26.24265691023395
Group theory and generalizations,permutation,0.006688963210702341,0.004925516338621588,-0.0017634468720807532,0.003344481605351171,15.815536106442035
Group theory and generalizations,transitive,0.005016722408026756,0.004459182386708093,-0.0005575400213186624,0.001299171361208057,19.574746725969852
Group theory and generalizations,profinite,0.006688963210702341,0.004109597503388416,-0.0025793657073139254,0.002135291762545849,36.80460191705791
Group theory and generalizations,coxeter_group,0.006688963210702341,0.004074309113131017,-0.0026146540975713244,0.0015306968411431892,29.605587088034007
Group theory and generalizations,endomorphism,0.005016722408026756,0.003015992432316591,-0.002000729975710165,0.0019037662826107168,12.715220095501785
"Information and communication, circuits",communication,0.024128686327077747,0.01749569335610409,-0.006632992970973657,0.005814343163538871,11.555061080032365
"Information and communication, circuits",code,0.01742627345844504,0.01594208618731354,-0.001484187271131502,0.0020167081577939475,11.180586701124557
"Information and communication, circuits",wireless,0.006702412868632708,0.005875094546039472,-0.0008273183225932355,0.0015654921486020685,16.396366935064197
"Information and communication, circuits",mimo,0.002680965147453083,0.005299562250363189,0.0026185971029101056,-0.0008916602834163149,26.526650997641383
"Information and communication, circuits",radar,0.004021447721179625,0.0038481569399735033,-0.00017329078120612148,-0.00022141899655304524,15.592575112382857
Linear and multilinear algebra; matrix theory,tensor,0.02127659574468085,0.019914518595251885,-0.001362077149428967,-0.004361702127659576,44.11304039688164
Linear and multilinear algebra; matrix theory,graph,0.014184397163120567,0.01745283569832682,0.003268438535206251,0.002092198581560286,2.9600317188810377
Linear and multilinear algebra; matrix theory,spectral,0.028368794326241134,0.01283770736754875,-0.015531086958692384,0.00918439716312056,5.813882942939269
Linear and multilinear algebra; matrix theory,algebra,0.02127659574468085,0.010516855445076927,-0.010759740299603924,0.005638297872340422,3.8984643956754024
Linear and multilinear algebra; matrix theory,property,0.014184397163120567,0.010491564302633226,-0.003692832860487342,0.002092198581560283,2.3683518191874198
Manifolds and cell complexes,knot,0.04740406320541761,0.04683683781419257,-0.000567225391225045,0.00117950908018629,100.7395661330194
Manifolds and cell complexes,link,0.024830699774266364,0.026665683629293634,0.0018349838550272685,-0.0010981636263803333,48.42490874478229
Manifolds and cell complexes,surgery,0.011286681715575621,0.011221410820689814,-6.527089488580709e-05,0.0011388363532833065,66.28552443766304
Manifolds and cell complexes,concordance,0.011286681715575621,0.0067469642894508325,-0.004539717426124789,0.0022649624794094307,95.58484028153764
Manifolds and cell complexes,dehn,0.009029345372460496,0.006127106303765097,-0.0029022390686953997,0.0011362943078518696,86.77872351141386
Mathematical logic and foundations,computability,0.014336917562724014,0.009992934313576073,-0.004343983249147941,0.0036962365591397834,48.662575336114976
Mathematical logic and foundations,logical,0.007168458781362007,0.00762315927671816,0.0004547004953561524,0.0018481182795698932,25.97086230876217
Mathematical logic and foundations,descriptive,0.010752688172043012,0.006913855138196381,-0.0038388330338466306,0.005376344086021506,29.047300543684408
Mathematical logic and foundations,computable,0.007168458781362007,0.005099092576162331,-0.0020693662051996763,0.0018481182795698917,36.72647195178489
Mathematical logic and foundations,modal_logic,0.0017921146953405018,0.0035421734201695125,0.0017500587248290107,-0.0008400537634408593,55.6271684928254
Mathematics education,undergraduate,0.02364066193853428,0.012467945383917364,-0.011172716554616914,0.011113117390766432,48.271255660660565
Mathematics education,teaching,0.01182033096926714,0.01188217253092821,6.184156166106966e-05,-0.0004547567218727973,44.83615931676776
Mathematics education,stem,0.01182033096926714,0.00832912980833956,-0.0034912011609275796,0.0037885247491314476,23.62868513115282
Mathematics education,course,0.01182033096926714,0.007614205062948813,-0.004206125906318327,0.0016668840136293244,37.76839036042999
Mathematics education,inquiry,0.01182033096926714,0.007007445538529462,-0.0048128854307376776,0.004495738327632154,22.263472212463995
Mechanics of deformable solids,mechanic,0.01991150442477876,0.01828406008262697,-0.0016274443421517922,0.0013485534643455617,32.67407287855964
Mechanics of deformable solids,polymer,0.011061946902654867,0.007861277484578533,-0.003200669418076333,0.0055309734513274336,17.743152264133542
Mechanics of deformable solids,stress,0.011061946902654867,0.007459047306171932,-0.0036028995964829348,0.003966028224410376,31.220423529058504
Mechanics of deformable solids,constitutive,0.00663716814159292,0.005299325841733319,-0.0013378422998596012,0.0009711662304208727,65.75403486120078
Mechanics of deformable solids,elastomer,0.00663716814159292,0.003598370195828094,-0.0030387979457648265,0.0017536388438794015,63.92753389283409
Mechanics of particles and systems,particle,0.03614457831325301,0.014537937335812316,-0.021606640977440694,0.014600066934404276,15.60920358078623
Mechanics of particles and systems,nonlinear,0.012048192771084338,0.012809603514699015,0.0007614107436146777,0.002551874163319949,2.2684067926032228
Mechanics of particles and systems,transport,0.012048192771084338,0.011242171510398451,-0.0008060212606858869,0.006024096385542171,7.282154624918033
Mechanics of particles and systems,lattice,0.012048192771084338,0.009804763165226446,-0.002243429605857892,0.002551874163319947,4.052928971378223
Mechanics of particles and systems,dimensional,0.024096385542168676,0.009450488014309928,-0.014645897527858748,0.00857597054886211,2.981300895906262
Nonassociative rings and algebras,algebra,0.12686567164179105,0.12587894236073482,-0.0009867292810562284,0.0006877377816798243,48.63771442011464
Nonassociative rings and algebras,operator,0.022388059701492536,0.018505510316952793,-0.0038825493845397424,0.007272461223295287,5.41566748727874
Nonassociative rings and algebras,vertex,0.007462686567164179,0.015964150716924426,0.008501464149760246,-0.0021510096575943763,90.55133144236062
Nonassociative rings and algebras,nilpotent,0.014925373134328358,0.015487568624558763,0.0005621954902304037,0.00158033362598771,46.45165703861356
Nonassociative rings and algebras,superalgebra,0.007462686567164179,0.014699467614250289,0.00723678104708611,-0.004111793971319866,244.37610876835828
Number theory,arithmetic,0.01739788199697428,0.019346185815102238,0.001948303818127955,-0.002867483324050865,21.54419235879142
Number theory,l$-function,0.00529500756429652,0.005674028716522266,0.0003790211522257459,0.00033421891764065954,39.05675003758859
Number theory,riemann_zeta,0.0030257186081694403,0.002930063132108272,-9.56554760611684e-05,0.0005214515050100341,39.03488175649252
Number theory,drinfeld,0.0037821482602118004,0.0028845091664987644,-0.000897639093713036,0.0008996663310312142,33.9045830113535
Number theory,gross,0.0030257186081694403,0.002417283291535843,-0.0006084353166335973,0.0011823900377264912,18.606173603791557
Numerical analysis,numerical,0.01989795918367347,0.018276856285141023,-0.001621102898532446,0.000909204581792539,11.98777316553334
Numerical analysis,discontinuous_galerkin,0.009693877551020408,0.00922597078333382,-0.00046790676768658826,-0.0003760423414042209,21.64856920234557
Numerical analysis,preserve,0.007142857142857143,0.004795244627133996,-0.0023476125157231467,0.0017634735694197312,6.613273463192512
Numerical analysis,discretization,0.0035714285714285713,0.0037991195214652487,0.00022769095003667746,0.0005804109510417266,15.592586112629855
Numerical analysis,convection_diffusion,0.0020408163265306124,0.0017775540451800255,-0.0002632622813505869,0.0004177564959290264,18.675665639445302
"Operations research, mathematical programming",optimization,0.07227958697378872,0.0671713327931293,-0.005108254180659426,0.00839446638409062,11.722049845580502
"Operations research, mathematical programming",decision_making,0.007148530579825258,0.0052846187777855404,-0.0018639118020397176,0.0026980970656135636,4.419302911837829
"Operations research, mathematical programming",data_drive,0.004765687053216839,0.004532824117544108,-0.00023286293567273164,-0.00024566114628877655,5.3050255600390335
"Operations research, mathematical programming",healthcare,0.004765687053216839,0.0034438157369190924,-0.0013218713162977467,0.0015066753023093538,9.538328784716647
"Operations research, mathematical programming",nonsmooth,0.003177124702144559,0.0031772153293630283,9.062721846949838e-08,0.0004203380520068587,13.671604591427196
Operator theory,spectral,0.01775147928994083,0.01662769143446807,-0.0011237878554727597,0.005607765788761266,13.551579951418303
Operator theory,banach_space,0.01775147928994083,0.011258998433572323,-0.006492480856368507,0.0045184411700248785,18.53635990122177
Operator theory,essential,0.011834319526627219,0.009285957932559156,-0.0025483615940680624,0.003738510525840842,45.216563168881954
Operator theory,toeplitz_operator,0.005917159763313609,0.007732432700771313,0.001815272937457704,0.0007799306441840391,82.66152954311234
Operator theory,common,0.008875739644970414,0.005662750379113436,-0.0032129892658569782,0.0022592205850124393,14.130175990275612
"Optics, electromagnetic theory",wave,0.03508771929824561,0.023279837954738224,-0.011807881343507387,0.010401002506265659,9.425937603234004
"Optics, electromagnetic theory",beam,0.05263157894736842,0.01767857948144802,-0.0349529994659204,0.026315789473684202,30.445649468536796
"Optics, electromagnetic theory",imaging,0.017543859649122806,0.01684309444117868,-0.0007007652079441246,0.0016290726817042587,15.552676928893963
"Optics, electromagnetic theory",light,0.03508771929824561,0.013604666556768744,-0.02148305274147687,0.0175438596491228,23.34692290851526
"Optics, electromagnetic theory",scatter,0.017543859649122806,0.01071522770298472,-0.006828631946138087,0.008771929824561401,12.386218409357243
Ordinary differential equations,solution,0.0326530612244898,0.024546003254438294,-0.008107057970051507,0.004257565095003517,10.167562631124275
Ordinary differential equations,bifurcation,0.0163265306122449,0.011210581358680347,-0.005115949253564552,0.0012667135819845181,20.18004970487729
Ordinary differential equations,planar,0.00816326530612245,0.005501966264571734,-0.0026612990415507158,0.0023574947220267413,10.186512680080961
Ordinary differential equations,hamiltonian,0.00816326530612245,0.004889780385019041,-0.0032734849211034085,0.004081632653061224,11.19017798286091
Ordinary differential equations,periodic_solution,0.004081632653061225,0.003735129328054836,-0.00034650332500638895,0.002040816326530613,56.794275960170694
Partial differential equations,regularity,0.013241220495106506,0.012167728176098309,-0.0010734923190081976,0.0007048506640227264,14.843435300801243
Partial differential equations,posedness,0.0069084628670120895,0.006199429329859667,-0.0007090335371524231,0.0006146668334113918,23.726980319073515
Partial differential equations,reaction_diffusion,0.008059873344847437,0.005790937182914452,-0.0022689361619329853,0.0023735239890351712,18.713109916784823
Partial differential equations,nonlinear_schrodinger,0.0057570523891767415,0.0046250235281292094,-0.0011320288610475317,0.0009854831278586025,25.48716119600478
Partial differential equations,boundary_condition,0.0051813471502590676,0.0035093658491806637,-0.0016719813010784039,0.0025906735751295333,10.527976226183501
Probability theory and stochastic processes,random,0.026509572901325478,0.02635021942272262,-0.00015935347860286076,-0.0019688101240280358,10.72936715735562
Probability theory and stochastic processes,percolation,0.007363770250368188,0.005816168452478936,-0.0015476017978892523,0.0003517233744704862,22.065720143912724
Probability theory and stochastic processes,mean_field,0.0066273932253313695,0.0048229599830403305,-0.0018044332422910393,0.001172878344349795,10.408358558449399
Probability theory and stochastic processes,levy_process,0.005891016200294551,0.003990938477363808,-0.001900077722930743,0.002231902010708645,22.31364958373197
Probability theory and stochastic processes,backward_stochastic,0.0029455081001472753,0.0028832735719475345,-6.223452819974085e-05,4.554187119637758e-05,23.33874245990769
Quantum Theory,quantization,0.008438818565400843,0.006446386248180379,-0.0019924323172204636,0.0026245129509619844,13.012994311206404
Quantum Theory,spin,0.004219409282700422,0.005535214610931189,0.0013158053282307683,0.000514808309611774,15.56653672066277
Quantum Theory,physic,0.004219409282700422,0.003265571237660029,-0.0009538380450403925,0.001312256475480992,15.879304496206904
Quantum Theory,momentum,0.004219409282700422,0.0029524908033279015,-0.00126691847937252,0.0021097046413502104,18.960161009573543
Quantum Theory,quantisation,0.004219409282700422,0.002760805619275082,-0.0014586036634253396,0.0021097046413502104,27.215542119005082
Real functions,inequality,0.0784313725490196,0.05765484021801355,-0.020776532331006056,0.0021786492374727567,55.09322452435267
Real functions,generalization,0.058823529411764705,0.024369642510192892,-0.03445388690157181,0.02323892519970951,30.6057436396417
Real functions,integral,0.0392156862745098,0.023103325939339975,-0.01611236033516983,0.013435003631082059,31.188173383551398
Real functions,space,0.0392156862745098,0.02017490923794879,-0.019040777036561013,0.019607843137254898,3.0903609757789066
Real functions,convex,0.0196078431372549,0.015204997742694895,-0.004402845394560007,0.0036310820624546104,32.56765028320848
Relativity and gravitational theory,black_hole,0.04918032786885246,0.03628571268058593,-0.012894615188266524,0.005086617835135444,90.55054627249358
Relativity and gravitational theory,spacetime,0.03278688524590164,0.026282485551946413,-0.006504399693955226,0.0075281943960004635,75.55749540947484
Relativity and gravitational theory,relativity,0.0273224043715847,0.024477486661919796,-0.0028449177096649017,0.004795953958841992,103.8035776760317
Relativity and gravitational theory,gravitational_wave,0.00546448087431694,0.009514630908424259,0.004050150034107319,-0.0043599581444018105,80.29542416452442
Relativity and gravitational theory,collapse,0.00546448087431694,0.006443433370429482,0.0009789524961125423,-0.0008138588536216713,41.6552348679598
Several complex variables and analytic spaces,domain,0.04838709677419355,0.03870333790810626,-0.009683758866087288,0.005560008014425962,25.555846892683263
Several complex variables and analytic spaces,holomorphic,0.04032258064516129,0.03190763981556747,-0.00841494082959382,0.010844520136245239,103.53589329073618
Several complex variables and analytic spaces,polynomial,0.03225806451612903,0.01801081499558088,-0.014247249520548148,0.009917852133840907,7.6302027441827445
Several complex variables and analytic spaces,invariant,0.024193548387096774,0.014958408967980319,-0.009235139419116455,0.008991184131436585,7.609425065993725
